"timestamp","x","y","z"
"2025-04-08 17:14:00.014","-0.45","0.67","9.73"
"2025-04-08 17:14:00.132","-0.03","-0.05","9.89"
"2025-04-08 17:14:00.234","-0.16","-0.32","9.88"
"2025-04-08 17:14:00.344","-0.22","-0.28","9.81"
"2025-04-08 17:14:00.453","-0.87","1.0","9.72"
"2025-04-08 17:14:00.563","-0.57","-0.7","9.75"
"2025-04-08 17:14:00.672","-0.72","-0.93","9.72"
"2025-04-08 17:14:00.781","-0.63","-0.97","9.7"
"2025-04-08 17:14:00.891","-0.8","0.94","9.77"
"2025-04-08 17:14:01.001","-0.03","-0.04","9.85"
"2025-04-08 17:14:01.111","0.17","0.24","9.9"
"2025-04-08 17:14:01.218","0.41","0.17","9.79"
"2025-04-08 17:14:01.326","0.78","0.16","9.77"
"2025-04-08 17:14:01.435","0.59","0.98","9.77"
"2025-04-08 17:14:01.545","0.48","0.57","9.88"
"2025-04-08 17:14:01.654","-0.85","0.04","9.84"
"2025-04-08 17:14:01.763","0.5","-0.07","9.86"
"2025-04-08 17:14:01.872","0.07","-0.74","9.87"
"2025-04-08 17:14:01.980","0.12","-0.49","9.75"
"2025-04-08 17:14:02.090","-0.35","0.84","9.78"
"2025-04-08 17:14:02.202","0.12","-0.13","9.9"
"2025-04-08 17:14:02.310","0.85","0.49","9.84"
"2025-04-08 17:14:02.419","0.99","0.43","9.83"
"2025-04-08 17:14:02.528","0.25","-0.76","9.73"
"2025-04-08 17:14:02.638","0.7","-0.08","9.73"
"2025-04-08 17:14:02.746","-0.66","-0.22","9.73"
"2025-04-08 17:14:02.854","-0.21","0.03","9.74"
"2025-04-08 17:14:02.964","-0.4","0.98","9.74"
"2025-04-08 17:14:03.073","0.95","0.4","9.71"
"2025-04-08 17:14:03.182","-0.58","-0.34","9.7"
"2025-04-08 17:14:03.289","-0.77","-0.38","9.81"
"2025-04-08 17:14:03.398","0.61","-0.88","9.85"
"2025-04-08 17:14:03.509","-0.39","-0.18","9.87"
"2025-04-08 17:14:03.617","0.57","-0.66","9.85"
"2025-04-08 17:14:03.726","-0.91","0.12","9.74"
"2025-04-08 17:14:03.834","-0.24","0.72","9.8"
"2025-04-08 17:14:03.943","-0.31","0.4","9.8"
"2025-04-08 17:14:04.052","0.23","-0.05","9.73"
"2025-04-08 17:14:04.160","0.8","0.24","9.75"
"2025-04-08 17:14:04.270","-0.46","0.64","9.73"
"2025-04-08 17:14:04.379","-0.2","-0.77","9.81"
"2025-04-08 17:14:04.488","-0.05","-0.49","9.8"
"2025-04-08 17:14:04.599","-0.15","-0.15","9.76"
"2025-04-08 17:14:04.710","-0.58","-0.92","9.85"
"2025-04-08 17:14:04.818","0.45","0.19","9.75"
"2025-04-08 17:14:04.928","0.5","-0.93","9.85"
"2025-04-08 17:14:05.036","0.86","-0.51","9.73"
"2025-04-08 17:14:05.144","-0.49","0.5","9.74"
"2025-04-08 17:14:05.252","-0.49","-0.81","9.78"
"2025-04-08 17:14:05.359","-0.3","0.87","9.84"
"2025-04-08 17:14:05.469","-0.91","0.74","9.83"
"2025-04-08 17:14:05.578","-0.33","-0.37","9.75"
"2025-04-08 17:14:05.688","0.8","0.66","9.75"
"2025-04-08 17:14:05.795","-0.27","0.04","9.79"
"2025-04-08 17:14:05.903","0.87","0.41","9.77"
"2025-04-08 17:14:06.010","0.82","0.09","9.89"
"2025-04-08 17:14:06.121","0.36","-0.1","9.71"
"2025-04-08 17:14:06.228","0.32","-0.71","9.72"
"2025-04-08 17:14:06.335","-0.22","-0.4","9.7"
"2025-04-08 17:14:06.444","-0.24","0.45","9.8"
"2025-04-08 17:14:06.552","0.85","-0.96","9.76"
"2025-04-08 17:14:06.659","0.56","0.3","9.74"
"2025-04-08 17:14:06.769","-0.39","-0.18","9.89"
"2025-04-08 17:14:06.877","-0.55","-0.58","9.73"
"2025-04-08 17:14:06.989","0.67","0.82","9.76"
"2025-04-08 17:14:07.095","0.05","-0.72","9.71"
"2025-04-08 17:14:07.205","0.47","0.26","9.87"
"2025-04-08 17:14:07.312","0.0","0.92","9.81"
"2025-04-08 17:14:07.420","-0.95","0.98","9.73"
"2025-04-08 17:14:07.528","-0.63","-0.48","9.82"
"2025-04-08 17:14:07.660","0.28","-0.4","9.72"
"2025-04-08 17:14:07.761","-0.43","0.82","9.75"
"2025-04-08 17:14:07.867","-0.98","0.21","9.73"
"2025-04-08 17:14:07.976","0.61","0.61","9.76"
"2025-04-08 17:14:08.085","-0.53","-0.13","9.83"
"2025-04-08 17:14:08.192","-0.21","1.0","9.86"
"2025-04-08 17:14:08.300","-0.21","0.57","9.79"
"2025-04-08 17:14:08.409","0.47","-0.42","9.84"
"2025-04-08 17:14:08.518","0.75","-0.27","9.85"
"2025-04-08 17:14:08.627","-0.86","0.81","9.86"
"2025-04-08 17:14:08.736","0.32","-0.28","9.9"
"2025-04-08 17:14:08.845","-0.02","-0.15","9.7"
"2025-04-08 17:14:08.955","-0.29","0.38","9.84"
"2025-04-08 17:14:09.065","-0.81","0.35","9.89"
"2025-04-08 17:14:09.175","-0.18","0.3","9.72"
"2025-04-08 17:14:09.283","-0.64","-0.01","9.82"
"2025-04-08 17:14:09.389","-0.49","0.06","9.72"
"2025-04-08 17:14:09.498","0.92","0.18","9.74"
"2025-04-08 17:14:09.608","0.05","0.14","9.87"
"2025-04-08 17:14:09.718","0.19","0.88","9.7"
"2025-04-08 17:14:09.827","-0.31","0.36","9.79"
"2025-04-08 17:14:09.935","0.02","-0.15","9.81"
"2025-04-08 17:14:10.043","0.28","-0.99","9.88"
"2025-04-08 17:14:10.151","0.24","0.34","9.85"
"2025-04-08 17:14:10.258","-0.14","0.37","9.7"
"2025-04-08 17:14:10.366","0.51","-0.19","9.84"
"2025-04-08 17:14:10.473","-0.11","-0.0","9.74"
"2025-04-08 17:14:10.581","0.73","-0.76","9.74"
"2025-04-08 17:14:10.689","0.4","-0.98","9.86"
"2025-04-08 17:14:10.797","-0.81","-0.98","9.8"
"2025-04-08 17:14:10.905","-0.23","0.27","9.74"
"2025-04-08 17:14:11.014","-0.21","0.94","9.72"
"2025-04-08 17:14:11.123","-0.57","0.85","9.85"
"2025-04-08 17:14:11.230","-0.24","0.28","9.79"
"2025-04-08 17:14:11.338","-0.34","-0.71","9.78"
"2025-04-08 17:14:11.446","0.56","-0.29","9.89"
"2025-04-08 17:14:11.554","-0.96","-0.18","9.79"
"2025-04-08 17:14:11.661","0.5","0.81","9.9"
"2025-04-08 17:14:11.769","-0.25","-0.55","9.81"
"2025-04-08 17:14:11.876","-0.02","0.28","9.72"
"2025-04-08 17:14:11.983","0.05","-0.92","9.9"
"2025-04-08 17:14:12.090","-0.46","0.96","9.87"
"2025-04-08 17:14:12.201","0.86","-0.09","9.76"
"2025-04-08 17:14:12.309","-0.93","0.12","9.72"
"2025-04-08 17:14:12.416","-0.41","-0.97","9.82"
"2025-04-08 17:14:12.524","0.91","-0.87","9.88"
"2025-04-08 17:14:12.634","-0.77","-0.45","9.74"
"2025-04-08 17:14:12.742","-0.74","0.86","9.82"
"2025-04-08 17:14:12.852","0.16","-0.92","9.83"
"2025-04-08 17:14:12.959","-0.17","0.92","9.71"
"2025-04-08 17:14:13.067","0.13","0.21","9.74"
"2025-04-08 17:14:13.175","-0.75","-0.01","9.84"
"2025-04-08 17:14:13.286","-0.88","-0.01","9.82"
"2025-04-08 17:14:13.393","0.45","0.51","9.77"
"2025-04-08 17:14:13.501","-0.2","0.83","9.8"
"2025-04-08 17:14:13.609","-0.01","-0.43","9.86"
"2025-04-08 17:14:13.718","-0.81","0.71","9.74"
"2025-04-08 17:14:13.827","-1.0","-0.5","9.75"
"2025-04-08 17:14:13.936","0.73","-0.09","9.83"
"2025-04-08 17:14:14.046","-0.6","-0.55","9.8"
"2025-04-08 17:14:14.154","-0.69","-0.45","9.73"
"2025-04-08 17:14:14.263","0.12","-0.57","9.81"
"2025-04-08 17:14:14.371","-0.88","0.07","9.74"
"2025-04-08 17:14:14.480","0.0","0.91","9.75"
"2025-04-08 17:14:14.590","-0.26","-0.03","9.79"
"2025-04-08 17:14:14.698","0.87","0.07","9.72"
"2025-04-08 17:14:14.807","-0.2","0.7","9.75"
"2025-04-08 17:14:14.916","-0.73","-1.0","9.77"
"2025-04-08 17:14:15.025","-0.85","-0.28","9.85"
"2025-04-08 17:14:15.134","0.03","0.5","9.89"
"2025-04-08 17:14:15.242","-0.85","0.93","9.71"
"2025-04-08 17:14:15.352","0.89","0.06","9.75"
"2025-04-08 17:14:15.462","-0.84","0.43","9.75"
"2025-04-08 17:14:15.571","-0.44","-0.66","9.73"
"2025-04-08 17:14:15.678","0.67","-0.1","9.71"
"2025-04-08 17:14:15.788","-0.81","-0.98","9.73"
"2025-04-08 17:14:15.899","0.82","0.01","9.76"
"2025-04-08 17:14:16.007","-0.56","-0.81","9.72"
"2025-04-08 17:14:16.116","0.61","0.32","9.87"
"2025-04-08 17:14:16.224","-0.61","0.61","9.81"
"2025-04-08 17:14:16.331","-0.24","0.07","9.75"
"2025-04-08 17:14:16.441","-0.35","0.75","9.87"
"2025-04-08 17:14:16.542","0.38","0.05","9.74"
"2025-04-08 17:14:16.657","-0.58","-0.53","9.73"
"2025-04-08 17:14:16.765","0.97","-0.37","9.8"
"2025-04-08 17:14:16.874","0.2","0.7","9.83"
"2025-04-08 17:14:16.981","-0.87","-0.59","9.83"
"2025-04-08 17:14:17.089","-0.26","-0.78","9.75"
"2025-04-08 17:14:17.199","0.87","-0.22","9.74"
"2025-04-08 17:14:17.308","0.58","0.47","9.77"
"2025-04-08 17:14:17.416","-0.77","0.82","9.81"
"2025-04-08 17:14:17.525","0.09","0.9","9.78"
"2025-04-08 17:14:17.633","0.69","-0.75","9.76"
"2025-04-08 17:14:17.742","0.67","-0.07","9.87"
"2025-04-08 17:14:17.851","-0.81","0.94","9.81"
"2025-04-08 17:14:17.959","0.36","0.15","9.74"
"2025-04-08 17:14:18.071","-0.16","0.78","9.79"
"2025-04-08 17:14:18.178","-1.0","0.38","9.85"
"2025-04-08 17:14:18.287","0.41","0.17","9.74"
"2025-04-08 17:14:18.397","-0.84","0.78","9.71"
"2025-04-08 17:14:18.506","-0.7","0.83","9.82"
"2025-04-08 17:14:18.613","0.3","0.25","9.88"
"2025-04-08 17:14:18.722","-0.46","-0.78","9.73"
"2025-04-08 17:14:18.828","0.3","-0.69","9.72"
"2025-04-08 17:14:18.939","-0.56","0.65","9.9"
"2025-04-08 17:14:19.046","0.32","-0.36","9.78"
"2025-04-08 17:14:19.154","-0.5","-0.96","9.83"
"2025-04-08 17:14:19.280","0.97","-0.64","9.72"
"2025-04-08 17:14:19.389","-0.12","-0.14","9.76"
"2025-04-08 17:14:19.496","-0.39","0.63","9.89"
"2025-04-08 17:14:19.605","0.32","-0.1","9.71"
"2025-04-08 17:14:19.712","0.96","0.51","9.72"
"2025-04-08 17:14:19.821","-0.55","-0.27","9.78"
"2025-04-08 17:14:19.931","-0.57","0.39","9.75"
"2025-04-08 17:14:20.039","0.6","-0.03","9.86"
"2025-04-08 17:14:20.145","0.53","-0.47","9.87"
"2025-04-08 17:14:20.256","-0.92","0.59","9.82"
"2025-04-08 17:14:20.365","-0.92","0.86","9.77"
"2025-04-08 17:14:20.469","-0.1","0.24","9.83"
"2025-04-08 17:14:20.578","-0.14","-0.1","9.88"
"2025-04-08 17:14:20.687","-0.11","0.27","9.9"
"2025-04-08 17:14:20.797","-0.54","-0.11","9.87"
"2025-04-08 17:14:20.905","0.14","-0.19","9.83"
"2025-04-08 17:14:21.014","0.16","-0.46","9.75"
"2025-04-08 17:14:21.121","0.15","0.75","9.83"
"2025-04-08 17:14:21.229","0.37","0.33","9.88"
"2025-04-08 17:14:21.337","-0.07","-0.85","9.8"
"2025-04-08 17:14:21.446","0.27","-0.24","9.85"
"2025-04-08 17:14:21.554","0.35","0.76","9.82"
"2025-04-08 17:14:21.662","0.35","0.11","9.79"
"2025-04-08 17:14:21.770","0.63","0.57","9.71"
"2025-04-08 17:14:21.882","0.86","0.46","9.8"
"2025-04-08 17:14:21.989","0.62","-0.81","9.75"
"2025-04-08 17:14:22.097","-0.47","0.0","9.82"
"2025-04-08 17:14:22.205","-0.71","-0.54","9.72"
"2025-04-08 17:14:22.313","0.24","0.43","9.74"
"2025-04-08 17:14:22.422","-0.27","-0.52","9.89"
"2025-04-08 17:14:22.530","-0.67","0.66","9.71"
"2025-04-08 17:14:22.639","-0.41","-0.31","9.74"
"2025-04-08 17:14:22.747","0.65","-0.81","9.76"
"2025-04-08 17:14:22.855","-0.95","-0.37","9.71"
"2025-04-08 17:14:22.964","0.33","-0.65","9.83"
"2025-04-08 17:14:23.071","-0.32","-0.25","9.76"
"2025-04-08 17:14:23.179","-0.21","-0.48","9.81"
"2025-04-08 17:14:23.287","-0.07","-0.95","9.75"
"2025-04-08 17:14:23.396","-0.57","-0.56","9.83"
"2025-04-08 17:14:23.506","0.55","0.66","9.77"
"2025-04-08 17:14:23.616","-0.8","-0.82","9.88"
"2025-04-08 17:14:23.723","0.62","0.31","9.88"
"2025-04-08 17:14:23.832","-0.82","-0.59","9.83"
"2025-04-08 17:14:23.941","0.9","1.0","9.78"
"2025-04-08 17:14:24.051","-0.64","-0.72","9.87"
"2025-04-08 17:14:24.159","-0.38","-0.55","9.88"
"2025-04-08 17:14:24.267","0.7","0.9","9.85"
"2025-04-08 17:14:24.376","0.26","-0.57","9.88"
"2025-04-08 17:14:24.483","-0.79","0.93","9.82"
"2025-04-08 17:14:24.592","-0.13","0.91","9.84"
"2025-04-08 17:14:24.701","-0.76","0.36","9.84"
"2025-04-08 17:14:24.809","-0.48","0.3","9.77"
"2025-04-08 17:14:24.921","-0.89","-0.84","9.71"
"2025-04-08 17:14:25.029","-0.79","0.77","9.84"
"2025-04-08 17:14:25.136","-0.04","0.58","9.87"
"2025-04-08 17:14:25.244","-0.15","-0.09","9.8"
"2025-04-08 17:14:25.353","0.95","-0.75","9.82"
"2025-04-08 17:14:25.461","0.03","-0.97","9.71"
"2025-04-08 17:14:25.572","0.21","0.89","9.85"
"2025-04-08 17:14:25.681","0.02","0.25","9.78"
"2025-04-08 17:14:25.788","0.46","0.97","9.89"
"2025-04-08 17:14:25.897","-0.1","-0.06","9.77"
"2025-04-08 17:14:26.006","-0.38","-0.46","9.89"
"2025-04-08 17:14:26.116","0.07","-0.92","9.74"
"2025-04-08 17:14:26.226","0.4","-0.43","9.85"
"2025-04-08 17:14:26.336","-0.91","0.84","9.73"
"2025-04-08 17:14:26.445","-0.74","-0.48","9.73"
"2025-04-08 17:14:26.554","-0.68","-0.07","9.78"
"2025-04-08 17:14:26.661","-0.15","0.88","9.76"
"2025-04-08 17:14:26.771","0.97","-0.82","9.76"
"2025-04-08 17:14:26.879","-0.39","-0.3","9.89"
"2025-04-08 17:14:26.987","0.5","0.01","9.8"
"2025-04-08 17:14:27.094","0.4","-0.77","9.77"
"2025-04-08 17:14:27.203","-0.0","0.17","9.85"
"2025-04-08 17:14:27.311","0.24","0.83","9.73"
"2025-04-08 17:14:27.419","0.71","-0.29","9.7"
"2025-04-08 17:14:27.528","0.91","-0.79","9.82"
"2025-04-08 17:14:27.636","0.01","0.69","9.87"
"2025-04-08 17:14:27.746","0.92","0.08","9.86"
"2025-04-08 17:14:27.856","-0.33","-0.7","9.81"
"2025-04-08 17:14:27.964","0.13","0.96","9.73"
"2025-04-08 17:14:28.072","0.1","0.11","9.72"
"2025-04-08 17:14:28.181","-0.96","-0.3","9.77"
"2025-04-08 17:14:28.289","-0.04","0.27","9.76"
"2025-04-08 17:14:28.397","-0.18","-0.56","9.71"
"2025-04-08 17:14:28.506","-0.33","0.94","9.88"
"2025-04-08 17:14:28.616","-0.33","0.43","9.71"
"2025-04-08 17:14:28.724","0.26","0.84","9.84"
"2025-04-08 17:14:28.832","0.18","-0.46","9.82"
"2025-04-08 17:14:28.941","-0.91","-0.55","9.87"
"2025-04-08 17:14:29.052","0.21","-0.25","9.79"
"2025-04-08 17:14:29.160","-1.0","1.0","9.71"
"2025-04-08 17:14:29.269","0.07","-0.55","9.79"
"2025-04-08 17:14:29.378","0.52","0.68","9.74"
"2025-04-08 17:14:29.487","-0.91","0.33","9.88"
"2025-04-08 17:14:29.597","-0.96","0.91","9.83"
"2025-04-08 17:14:29.705","0.63","0.19","9.81"
"2025-04-08 17:14:29.812","0.36","0.0","9.75"
"2025-04-08 17:14:29.921","-0.92","0.95","9.85"
"2025-04-08 17:14:30.031","-0.31","0.18","9.77"
"2025-04-08 17:14:30.140","-0.45","-0.65","9.83"
"2025-04-08 17:14:30.248","0.63","-0.83","9.83"
"2025-04-08 17:14:30.355","0.8","-0.99","9.86"
"2025-04-08 17:14:30.466","0.48","-0.09","9.74"
"2025-04-08 17:14:30.574","-0.38","-0.46","9.77"
"2025-04-08 17:14:30.683","-0.07","0.82","9.77"
"2025-04-08 17:14:30.792","0.15","-0.48","9.88"
"2025-04-08 17:14:30.900","-0.57","0.67","9.73"
"2025-04-08 17:14:31.009","-0.47","-0.11","9.71"
"2025-04-08 17:14:31.119","-0.2","-0.3","9.8"
"2025-04-08 17:14:31.226","-0.89","0.12","9.83"
"2025-04-08 17:14:31.337","-0.57","-0.9","9.71"
"2025-04-08 17:14:31.447","0.45","-0.85","9.74"
"2025-04-08 17:14:31.555","-0.11","-0.51","9.76"
"2025-04-08 17:14:31.664","0.9","-0.17","9.8"
"2025-04-08 17:14:31.773","-1.0","-0.2","9.76"
"2025-04-08 17:14:31.882","-0.07","0.92","9.89"
"2025-04-08 17:14:31.991","0.48","-0.1","9.84"
"2025-04-08 17:14:32.112","-0.93","-0.57","9.85"
"2025-04-08 17:14:32.211","-0.35","0.65","9.86"
"2025-04-08 17:14:32.320","0.1","0.0","9.79"
"2025-04-08 17:14:32.430","-0.4","-0.94","9.8"
"2025-04-08 17:14:32.539","0.57","-0.59","9.76"
"2025-04-08 17:14:32.647","-0.16","-0.08","9.87"
"2025-04-08 17:14:32.754","0.91","-0.41","9.83"
"2025-04-08 17:14:32.863","0.77","0.25","9.77"
"2025-04-08 17:14:32.975","0.49","0.17","9.78"
"2025-04-08 17:14:33.083","-0.64","-0.36","9.89"
"2025-04-08 17:14:33.196","-0.3","-0.57","9.8"
"2025-04-08 17:14:33.299","0.37","0.49","9.73"
"2025-04-08 17:14:33.409","-0.48","0.47","9.72"
"2025-04-08 17:14:33.517","0.51","0.51","9.83"
"2025-04-08 17:14:33.624","0.95","-0.65","9.78"
"2025-04-08 17:14:33.733","-0.65","0.48","9.88"
"2025-04-08 17:14:33.840","0.15","-0.53","9.73"
"2025-04-08 17:14:33.950","0.09","0.36","9.84"
"2025-04-08 17:14:34.059","-0.33","-0.34","9.83"
"2025-04-08 17:14:34.167","-0.28","-0.95","9.79"
"2025-04-08 17:14:34.276","-0.66","0.85","9.87"
"2025-04-08 17:14:34.385","-0.34","0.83","9.8"
"2025-04-08 17:14:34.492","0.24","0.36","9.85"
"2025-04-08 17:14:34.602","0.78","0.09","9.83"
"2025-04-08 17:14:34.711","0.08","0.83","9.85"
"2025-04-08 17:14:34.820","-0.34","0.28","9.73"
"2025-04-08 17:14:34.928","-0.23","-0.12","9.87"
"2025-04-08 17:14:35.038","0.94","-0.76","9.77"
"2025-04-08 17:14:35.147","0.03","-0.51","9.77"
"2025-04-08 17:14:35.255","-0.33","-0.78","9.7"
"2025-04-08 17:14:35.365","-0.47","-0.57","9.84"
"2025-04-08 17:14:35.473","-0.93","0.04","9.85"
"2025-04-08 17:14:35.581","0.79","-0.46","9.88"
"2025-04-08 17:14:35.692","-0.91","-0.69","9.75"
"2025-04-08 17:14:35.800","0.71","0.63","9.77"
"2025-04-08 17:14:35.908","0.23","0.27","9.84"
"2025-04-08 17:14:36.017","1.0","0.32","9.73"
"2025-04-08 17:14:36.125","-0.08","0.83","9.87"
"2025-04-08 17:14:36.235","0.91","0.51","9.71"
"2025-04-08 17:14:36.346","0.97","-0.5","9.74"
"2025-04-08 17:14:36.453","0.14","-0.64","9.88"
"2025-04-08 17:14:36.562","0.5","0.99","9.9"
"2025-04-08 17:14:36.668","-0.52","0.34","9.82"
"2025-04-08 17:14:36.777","0.11","-0.52","9.78"
"2025-04-08 17:14:36.908","0.32","-0.23","9.77"
"2025-04-08 17:14:37.024","0.55","0.72","9.83"
"2025-04-08 17:14:37.131","0.48","0.35","9.73"
"2025-04-08 17:14:37.240","0.22","0.51","9.85"
"2025-04-08 17:14:37.347","-0.42","0.78","9.77"
"2025-04-08 17:14:37.457","-0.67","-0.9","9.72"
"2025-04-08 17:14:37.567","0.47","0.01","9.86"
"2025-04-08 17:14:37.675","0.2","0.12","9.72"
"2025-04-08 17:14:37.794","0.68","-0.34","9.86"
"2025-04-08 17:14:37.894","0.34","0.87","9.74"
"2025-04-08 17:14:38.001","-0.17","0.07","9.8"
"2025-04-08 17:14:38.111","0.33","0.19","9.76"
"2025-04-08 17:14:38.218","0.23","0.84","9.72"
"2025-04-08 17:14:38.328","-0.22","0.23","9.72"
"2025-04-08 17:14:38.439","-0.12","-0.16","9.88"
"2025-04-08 17:14:38.549","0.97","0.22","9.89"
"2025-04-08 17:14:38.658","0.75","0.78","9.88"
"2025-04-08 17:14:38.765","1.0","-0.28","9.81"
"2025-04-08 17:14:38.872","0.15","0.05","9.8"
"2025-04-08 17:14:38.980","-0.6","0.15","9.84"
"2025-04-08 17:14:39.087","0.85","-0.74","9.79"
"2025-04-08 17:14:39.195","0.75","0.92","9.85"
"2025-04-08 17:14:39.305","0.05","0.39","9.73"
"2025-04-08 17:14:39.413","0.98","0.01","9.75"
"2025-04-08 17:14:39.523","0.21","-0.24","9.76"
"2025-04-08 17:14:39.630","-0.25","0.54","9.82"
"2025-04-08 17:14:39.740","0.31","0.12","9.9"
"2025-04-08 17:14:39.851","-0.78","0.79","9.89"
"2025-04-08 17:14:39.958","0.1","-0.68","9.82"
"2025-04-08 17:14:40.066","-0.79","-0.8","9.86"
"2025-04-08 17:14:40.175","0.65","0.75","9.73"
"2025-04-08 17:14:40.282","0.88","0.42","9.72"
"2025-04-08 17:14:40.391","0.46","-0.12","9.82"
"2025-04-08 17:14:40.500","-0.1","0.2","9.79"
"2025-04-08 17:14:40.609","-0.76","-0.83","9.82"
"2025-04-08 17:14:40.718","0.47","-0.43","9.73"
"2025-04-08 17:14:40.826","0.31","-0.56","9.8"
"2025-04-08 17:14:40.934","0.04","-0.87","9.89"
"2025-04-08 17:14:41.044","-0.1","-0.69","9.77"
"2025-04-08 17:14:41.152","0.72","-0.52","9.75"
"2025-04-08 17:14:41.259","0.98","-0.98","9.79"
"2025-04-08 17:14:41.369","0.86","0.34","9.76"
"2025-04-08 17:14:41.477","0.0","-0.19","9.86"
"2025-04-08 17:14:41.583","-0.86","0.39","9.85"
"2025-04-08 17:14:41.692","0.9","0.19","9.88"
"2025-04-08 17:14:41.802","0.02","-0.01","9.81"
"2025-04-08 17:14:41.912","0.52","-0.93","9.79"
"2025-04-08 17:14:42.021","-0.56","0.59","9.86"
"2025-04-08 17:14:42.130","0.22","0.87","9.8"
"2025-04-08 17:14:42.237","-0.62","-0.28","9.7"
"2025-04-08 17:14:42.346","-0.7","0.85","9.9"
"2025-04-08 17:14:42.456","0.25","0.37","9.78"
"2025-04-08 17:14:42.566","0.37","-0.73","9.88"
"2025-04-08 17:14:42.674","0.24","0.17","9.73"
"2025-04-08 17:14:42.783","0.46","-0.42","9.89"
"2025-04-08 17:14:42.892","0.7","0.89","9.86"
"2025-04-08 17:14:43.002","-0.78","-0.56","9.78"
"2025-04-08 17:14:43.110","-0.55","-0.91","9.85"
"2025-04-08 17:14:43.219","-0.75","-0.64","9.73"
"2025-04-08 17:14:43.326","0.22","-0.42","9.82"
"2025-04-08 17:14:43.436","0.75","0.25","9.7"
"2025-04-08 17:14:43.545","-0.52","-0.31","9.84"
"2025-04-08 17:14:43.654","0.1","-0.64","9.87"
"2025-04-08 17:14:43.763","-0.47","-0.51","9.84"
"2025-04-08 17:14:43.872","-0.24","-0.36","9.78"
"2025-04-08 17:14:43.981","-0.96","-0.13","9.83"
"2025-04-08 17:14:44.091","-0.09","-0.29","9.76"
"2025-04-08 17:14:44.202","0.77","-0.3","9.74"
"2025-04-08 17:14:44.312","0.05","-0.64","9.77"
"2025-04-08 17:14:44.419","1.0","0.84","9.74"
"2025-04-08 17:14:44.528","0.08","0.74","9.73"
"2025-04-08 17:14:44.636","-0.52","0.01","9.89"
"2025-04-08 17:14:44.746","-0.61","-0.83","9.75"
"2025-04-08 17:14:44.854","-0.02","0.21","9.79"
"2025-04-08 17:14:44.963","0.07","-0.3","9.87"
"2025-04-08 17:14:45.073","-0.82","0.54","9.79"
"2025-04-08 17:14:45.183","-0.24","-0.67","9.82"
"2025-04-08 17:14:45.291","0.48","-0.98","9.82"
"2025-04-08 17:14:45.399","-0.48","0.82","9.87"
"2025-04-08 17:14:45.507","-0.13","0.82","9.75"
"2025-04-08 17:14:45.617","-0.57","0.97","9.74"
"2025-04-08 17:14:45.726","0.71","0.33","9.89"
"2025-04-08 17:14:45.836","-0.49","-0.8","9.84"
"2025-04-08 17:14:45.943","-0.6","-0.43","9.71"
"2025-04-08 17:14:46.052","-0.69","-0.26","9.81"
"2025-04-08 17:14:46.162","-0.54","0.61","9.89"
"2025-04-08 17:14:46.269","-0.76","0.68","9.88"
"2025-04-08 17:14:46.377","0.12","0.1","9.9"
"2025-04-08 17:14:46.487","0.08","0.28","9.83"
"2025-04-08 17:14:46.595","0.83","-0.69","9.8"
"2025-04-08 17:14:46.705","-0.14","0.17","9.75"
"2025-04-08 17:14:46.814","0.2","-0.97","9.74"
"2025-04-08 17:14:46.922","-0.04","-0.49","9.72"
"2025-04-08 17:14:47.030","-0.29","-0.08","9.77"
"2025-04-08 17:14:47.139","0.86","0.86","9.74"
"2025-04-08 17:14:47.247","0.13","0.07","9.72"
"2025-04-08 17:14:47.355","0.09","0.15","9.73"
"2025-04-08 17:14:47.464","-0.22","0.18","9.84"
"2025-04-08 17:14:47.573","0.4","-0.62","9.8"
"2025-04-08 17:14:47.684","0.92","-0.45","9.71"
"2025-04-08 17:14:47.793","-0.84","-0.59","9.77"
"2025-04-08 17:14:47.903","-0.9","0.52","9.84"
"2025-04-08 17:14:48.012","0.33","-0.86","9.7"
"2025-04-08 17:14:48.121","-0.03","0.96","9.87"
"2025-04-08 17:14:48.230","-0.03","0.15","9.75"
"2025-04-08 17:14:48.337","0.76","0.33","9.78"
"2025-04-08 17:14:48.444","0.69","-0.16","9.81"
"2025-04-08 17:14:48.554","0.04","-0.11","9.85"
"2025-04-08 17:14:48.663","-0.22","-0.96","9.78"
"2025-04-08 17:14:48.772","-0.85","0.57","9.74"
"2025-04-08 17:14:48.882","-0.24","0.71","9.83"
"2025-04-08 17:14:48.989","-0.72","-0.57","9.85"
"2025-04-08 17:14:49.099","-0.19","-0.77","9.76"
"2025-04-08 17:14:49.207","-0.65","-0.09","9.77"
"2025-04-08 17:14:49.316","0.71","0.38","9.86"
"2025-04-08 17:14:49.427","-0.09","0.56","9.79"
"2025-04-08 17:14:49.536","0.49","-0.83","9.72"
"2025-04-08 17:14:49.645","0.81","-0.49","9.82"
"2025-04-08 17:14:49.754","-0.22","-0.51","9.75"
"2025-04-08 17:14:49.861","0.82","0.13","9.74"
"2025-04-08 17:14:49.971","0.9","0.06","9.73"
"2025-04-08 17:14:50.078","-0.67","-0.73","9.73"
"2025-04-08 17:14:50.186","0.62","-0.92","9.76"
"2025-04-08 17:14:50.294","-0.48","-0.4","9.7"
"2025-04-08 17:14:50.400","0.77","-0.5","9.74"
"2025-04-08 17:14:50.510","0.83","-0.87","9.77"
